21861|-75.753187,38.559994,-75.700099,38.516218
21862|-75.245368,38.405466,-75.196327,38.383227
21863|-75.576889,38.290359,-75.248893,38.096563
21864|-75.468666,38.096816,-75.289431,38.007697
21865|-75.892122,38.329151,-75.778694,38.242902
21866|-76.025168,37.972279,-76.017263,37.9634
21867|-75.798645,38.115785,-75.787669,38.103342
21869|-76.018112,38.567852,-75.755737,38.233451
21871|-75.8791,38.175229,-75.609353,38.039374
21872|-75.34125,38.451969,-75.238182,38.36748
21874|-75.406735,38.452141,-75.307011,38.317633
21875|-75.708537,38.496544,-75.418634,38.413427
21890|-75.709364,38.160184,-75.698624,38.154
21901|-76.030213,39.701661,-75.885147,39.449195
21902|-76.079981,39.559606,-76.046418,39.546083
21903|-76.098086,39.606153,-75.988119,39.538824
21904|-76.152397,39.670536,-75.99284,39.5843
21911|-76.177601,39.721878,-75.931584,39.621396
21912|-75.883813,39.494511,-75.766546,39.365208
21913|-75.876694,39.410761,-75.858926,39.398219
21914|-75.993078,39.582005,-75.967683,39.563152
21915|-75.924713,39.544354,-75.776005,39.460976
21916|-75.866495,39.643809,-75.856715,39.638492
21917|-76.134841,39.697247,-76.064451,39.639092
21918|-76.225527,39.721412,-76.099972,39.636678
21919|-76.041313,39.475973,-75.845923,39.366265
21920|-75.836519,39.664625,-75.820137,39.65729
21921|-75.955798,39.722211,-75.779814,39.512087
21930|-75.902874,39.381967,-75.880157,39.36288
22003|-77.266092,38.865854,-77.157683,38.810604
22015|-77.32677,38.817337,-77.246586,38.753586
22025|-77.37237,38.62857,-77.307986,38.568343
22026|-77.374365,38.634979,-77.256454,38.530448
22027|-77.228449,38.903939,-77.214675,38.883549
22030|-77.404862,38.87737,-77.270035,38.794607
22031|-77.299269,38.883172,-77.226294,38.837654
22032|-77.326701,38.844388,-77.247324,38.797425
22033|-77.41781,38.906484,-77.335506,38.852024
22035|-77.364717,38.858584,-77.350402,38.852042
22039|-77.365928,38.820179,-77.249335,38.697706
22041|-77.174738,38.862797,-77.110731,38.831994
22042|-77.228953,38.882122,-77.155744,38.846298
22043|-77.22332,38.923473,-77.159681,38.875012
22044|-77.17584,38.879011,-77.131849,38.841351
22046|-77.208147,38.902469,-77.153771,38.87475
22060|-77.201362,38.748632,-77.121792,38.672928
22066|-77.370325,39.057004,-77.235502,38.951304
22079|-77.281635,38.764993,-77.130036,38.617643
22101|-77.207609,38.968291,-77.116328,38.903147
22102|-77.264406,38.990811,-77.179547,38.908619
22124|-77.380457,38.922282,-77.287661,38.864009
22125|-77.264952,38.686309,-77.255267,38.677566
22134|-77.560836,38.592499,-77.282629,38.478893
22150|-77.218947,38.797198,-77.152983,38.725014
22151|-77.256497,38.811911,-77.163909,38.791831
22152|-77.263606,38.796192,-77.203511,38.755784
22153|-77.282337,38.772549,-77.184264,38.714604
22172|-77.561902,38.644136,-77.301086,38.519186
22180|-77.284763,38.921824,-77.219203,38.872984
22181|-77.324433,38.934284,-77.267269,38.873785
22182|-77.318069,38.977249,-77.216046,38.892429
22185|-77.307536,38.877178,-77.300719,38.8721
22191|-77.307986,38.671859,-77.22405,38.58055
22192|-77.393196,38.725109,-77.246396,38.630851
22193|-77.402553,38.681165,-77.289736,38.603068
22201|-77.123455,38.902459,-77.070379,38.870601
22202|-77.074779,38.880425,-77.032143,38.839512
22203|-77.14713,38.883816,-77.100282,38.866142
22204|-77.13756,38.875368,-77.061183,38.844902
22205|-77.16341,38.896376,-77.11869,38.868315
22206|-77.113365,38.861334,-77.064807,38.82729
22207|-77.157648,38.931687,-77.082643,38.885344
22209|-77.085281,38.901104,-77.061732,38.883983
22211|-77.084608,38.888082,-77.057142,38.868362
22213|-77.172169,38.904855,-77.154234,38.885399
22214|-77.076769,38.870879,-77.07057,38.867142
22301|-77.07581,38.832455,-77.049902,38.805018
22302|-77.119302,38.851915,-77.065198,38.810125
22303|-77.111983,38.802979,-77.055678,38.781374
22304|-77.170108,38.831398,-77.087274,38.791361
22305|-77.080252,38.845011,-77.046748,38.819954
22306|-77.132864,38.787106,-77.057471,38.730603
22307|-77.077191,38.79153,-77.045776,38.751716
22308|-77.082053,38.75303,-77.041469,38.7098
22309|-77.141051,38.747214,-77.073624,38.69713
22310|-77.165059,38.803149,-77.08159,38.763808
22311|-77.136462,38.846875,-77.105073,38.821109
22312|-77.17709,38.842539,-77.128337,38.792764
22314|-77.091249,38.841281,-77.037343,38.78978
22315|-77.183585,38.780869,-77.113556,38.733183
22401|-77.517893,38.325873,-77.447088,38.270245
22405|-77.501617,38.397622,-77.32158,38.243173
22406|-77.635265,38.497087,-77.431176,38.309762
22407|-77.68886,38.378107,-77.497862,38.166615
22408|-77.514959,38.284607,-77.291138,38.148786
22427|-77.395223,38.221926,-77.136781,37.949576
22432|-76.389289,37.938392,-76.301154,37.846895
22433|-77.893841,38.379403,-77.838074,38.343314
22435|-76.634547,38.026769,-76.503013,37.917098
22436|-77.1701,38.123492,-76.887466,37.947269
22437|-76.943314,37.838875,-76.726486,37.728725
22438|-77.114393,38.161136,-76.916213,37.974743
22443|-77.06472,38.276126,-76.904867,38.080717
22448|-77.051059,38.363031,-77.014649,38.317993
22454|-76.947897,37.905247,-76.752692,37.782083
22460|-76.679951,37.950333,-76.507811,37.796238
22469|-76.758969,38.152955,-76.596069,37.965559
22473|-76.54866,37.987824,-76.237414,37.767653
22476|-77.130791,38.092073,-77.003378,38.006792
22480|-76.435017,37.685268,-76.377494,37.639307
22482|-76.419289,37.801241,-76.274499,37.68452
22485|-77.347559,38.400681,-77.000525,38.145931
22488|-76.649061,38.106355,-76.520328,37.977089
22503|-76.635092,37.865408,-76.362767,37.642324
22504|-76.779829,37.791047,-76.680299,37.723752
22507|-76.520808,37.751753,-76.501979,37.744502
22508|-77.871969,38.393037,-77.703189,38.22949
22509|-77.094334,38.119837,-77.033494,38.076094
22511|-76.543453,38.026794,-76.46247,37.945988
22514|-77.417655,38.047629,-77.06871,37.885631
22517|-76.544512,37.725258,-76.532136,37.709422
22520|-76.982951,38.192239,-76.63989,38.032022
22524|-76.734105,38.098213,-76.71076,38.075506
22529|-76.69147,38.037223,-76.664238,38.024641
22530|-76.307345,37.9268,-76.236572,37.888147
22534|-77.734604,38.1383,-77.588611,38.01185
22535|-77.247473,38.186366,-77.10482,38.120641
22538|-77.30519,38.250127,-77.194378,38.168711
22539|-76.357519,37.910705,-76.236727,37.812489
22542|-77.956857,38.343527,-77.845275,38.259752
22546|-77.631504,38.075462,-77.242974,37.83452
22548|-76.708267,37.827632,-76.693001,37.822308
22553|-77.889729,38.360598,-77.474204,38.033814
22554|-77.490305,38.520092,-77.287264,38.348258
22556|-77.599287,38.528006,-77.392135,38.41212
22560|-77.105093,38.003353,-76.743646,37.809896
22567|-78.018677,38.311665,-77.834095,38.168961
22572|-76.938006,38.124444,-76.605415,37.822753
22576|-76.472442,37.731652,-76.376505,37.648694
22578|-76.43976,37.694699,-76.279074,37.608628
22579|-76.347359,37.818955,-76.306954,37.789513
22580|-77.573681,38.239007,-77.308957,37.997562
22601|-78.204096,39.205499,-78.130995,39.13097
22602|-78.483648,39.234135,-78.073162,39.064951
22603|-78.307525,39.402777,-78.073046,39.178388
22610|-78.386682,38.879124,-78.170394,38.756986
22611|-78.090231,39.264612,-77.861317,39.065881
22620|-78.111536,39.150462,-77.946135,38.979479
22623|-78.157082,38.862154,-78.106591,38.809167
22624|-78.145528,39.312187,-78.033191,39.230924
22625|-78.366867,39.466012,-78.245471,39.299938
22626|-78.412661,38.993111,-78.38813,38.972787
22627|-78.140966,38.845415,-78.019817,38.718946
22630|-78.339795,39.036277,-78.004167,38.820749
22637|-78.438695,39.341228,-78.264837,39.167738
22639|-78.105838,38.872514,-77.964712,38.759293
22640|-78.200764,38.862118,-78.05022,38.740757
22641|-78.425079,39.101773,-78.367095,39.072301
22642|-78.130849,39.013455,-77.948732,38.824134
22643|-78.032911,38.909763,-77.954557,38.848036
22644|-78.677449,39.056652,-78.392636,38.87122
22645|-78.347078,39.086924,-78.192062,38.964031
22646|-78.07433,39.089586,-78.00123,39.035509
22649|-78.267575,39.01171,-78.245599,38.993189
22650|-78.438453,38.807425,-78.284877,38.71048
22652|-78.560382,38.966008,-78.300544,38.725626
22654|-78.689034,39.117237,-78.374476,38.924121
22655|-78.300059,39.116065,-78.155054,38.975806
22656|-78.128245,39.254492,-78.049515,39.180556
22657|-78.46274,39.102828,-78.225493,38.917869
22660|-78.481443,38.984532,-78.383181,38.923685
22663|-78.184817,39.104775,-78.053527,39.002498
22664|-78.632316,38.954617,-78.435896,38.826252
22701|-78.173504,38.574972,-77.841937,38.294696
22709|-78.271946,38.368635,-78.163816,38.281666
22711|-78.363253,38.489169,-78.251528,38.442414
22712|-77.841611,38.63218,-77.678711,38.464424
22713|-78.199844,38.603549,-78.060666,38.485243
22714|-77.972645,38.562349,-77.845156,38.460708
22715|-78.227476,38.444043,-78.114696,38.38066
22716|-78.175672,38.703936,-78.047467,38.569323
22718|-77.879556,38.551656,-77.755413,38.41168
22719|-78.323253,38.560967,-78.231978,38.472383
22720|-77.692371,38.517924,-77.600963,38.409155
22722|-78.252186,38.494481,-78.202956,38.442103
22723|-78.430031,38.367883,-78.363567,38.316883
22724|-77.960619,38.677582,-77.847842,38.551356
22725|-78.156993,38.438287,-78.140034,38.434378
22726|-77.874933,38.441692,-77.774161,38.364058
22727|-78.440784,38.494047,-78.126911,38.276961
22728|-77.784194,38.657865,-77.568522,38.486369
22729|-78.036876,38.405745,-77.972992,38.327716
22730|-78.208495,38.38495,-78.132091,38.345434
22731|-78.28509,38.365649,-78.237707,38.319765
22732|-78.22217,38.322298,-78.171554,38.268096
22733|-78.126911,38.411613,-77.965747,38.255135
22734|-77.899989,38.61833,-77.737319,38.459921
22735|-78.253872,38.532615,-78.109367,38.424063
22736|-77.799069,38.431106,-77.619023,38.356421
22737|-78.089203,38.640211,-77.907458,38.542064
22738|-78.344508,38.347029,-78.204933,38.229996
22740|-78.33832,38.762229,-78.171328,38.508443
22741|-77.906879,38.472904,-77.852538,38.430856
22742|-77.772438,38.51688,-77.658884,38.41278
22743|-78.423304,38.580071,-78.304503,38.456448
22746|-78.063208,38.661922,-77.988941,38.613327
22747|-78.25986,38.778039,-78.080962,38.654626
22749|-78.237624,38.684129,-78.12961,38.567751
22801|-78.975609,38.46612,-78.748254,38.339629
22802|-79.051637,38.578502,-78.682121,38.417682
22807|-78.876834,38.441439,-78.854583,38.42937
22810|-78.812322,38.927362,-78.731453,38.790489
22811|-79.05287,38.850102,-78.891402,38.733837
22812|-79.133014,38.44004,-78.934617,38.284258
22815|-78.929172,38.853148,-78.667112,38.51437
22820|-79.072655,38.789276,-78.919198,38.660033
22821|-79.224341,38.529504,-78.902456,38.396215
22824|-78.781313,38.937837,-78.489498,38.749752
22827|-78.756102,38.506104,-78.480592,38.290582
22830|-79.04567,38.751631,-78.863435,38.535277
22831|-79.154577,38.745225,-78.970361,38.457749
22832|-78.829878,38.499312,-78.694659,38.386324
22834|-78.914425,38.610952,-78.808716,38.50608
22835|-78.612102,38.830152,-78.32645,38.506525
22840|-78.806543,38.428039,-78.684234,38.312158
22841|-78.980268,38.393131,-78.817572,38.278465
22842|-78.836259,38.870832,-78.548828,38.699665
22843|-79.305479,38.462873,-78.997913,38.249758
22844|-78.777685,38.731013,-78.569638,38.551961
22845|-78.869276,38.864486,-78.792527,38.747541
22846|-78.835311,38.427894,-78.756102,38.338148
22847|-78.785866,38.770144,-78.649998,38.680604
22849|-78.691362,38.58803,-78.553645,38.45509
22850|-78.96074,38.621293,-78.872878,38.520737
22851|-78.678321,38.644782,-78.359105,38.421486
22853|-78.841924,38.716076,-78.676401,38.583296
22901|-78.678704,38.148759,-78.439468,38.034533
22902|-78.587695,38.04283,-78.351257,37.864829
22903|-78.742285,38.065131,-78.474844,37.910426
22904|-78.519955,38.051595,-78.501655,38.028453
22911|-78.461416,38.194662,-78.332067,38.001459
22920|-78.907978,38.059883,-78.669732,37.895202
22922|-79.074716,37.794547,-78.827645,37.619179
22923|-78.403192,38.277421,-78.250534,38.101531
22931|-78.760433,37.936954,-78.66153,37.861894
22932|-78.833217,38.244957,-78.578308,38.011907
22935|-78.598258,38.308663,-78.47285,38.197532
22936|-78.580659,38.221953,-78.424672,38.092263
22937|-78.679419,37.915971,-78.534476,37.727131
22938|-78.870582,37.917587,-78.697786,37.798281
22939|-79.032342,38.160618,-78.937224,38.068066
22940|-78.710739,38.336286,-78.533042,38.114957
22942|-78.30781,38.224297,-78.054815,37.968515
22943|-78.815822,38.055885,-78.728125,38.016577
22946|-78.598949,37.88879,-78.542264,37.835393
22947|-78.410532,38.122677,-78.254938,37.949428
22948|-78.154119,38.423222,-78.091636,38.312245
22949|-78.928912,37.867216,-78.791579,37.713151
22952|-79.067924,38.048945,-78.857456,37.881284
22957|-78.211101,38.238117,-78.175265,38.216787
22958|-78.985228,37.969272,-78.822902,37.834941
22959|-78.746201,38.000139,-78.563,37.840819
22960|-78.243124,38.322652,-77.880451,38.118743
22963|-78.40857,37.955882,-78.155779,37.714437
22964|-79.027333,37.734879,-78.951027,37.694406
22967|-79.129624,37.935344,-78.897969,37.702386
22968|-78.467041,38.328178,-78.316813,38.181863
22969|-78.762998,37.90371,-78.605567,37.711465
22971|-78.881339,37.839197,-78.702865,37.644523
22972|-78.299078,38.245534,-78.168284,38.178116
22973|-78.595831,38.475508,-78.372299,38.209556
22974|-78.372939,38.014644,-78.165588,37.908275
22976|-79.171926,37.892053,-78.96177,37.766838
22980|-79.037425,38.209054,-78.749296,38.024987
22989|-78.139765,38.310805,-78.094957,38.278216
23001|-76.414988,37.296349,-76.404171,37.291518
23002|-78.209415,37.498052,-77.735389,37.197686
23004|-78.494948,37.74233,-78.304968,37.600784
23005|-77.612334,37.832657,-77.365497,37.677801
23009|-77.299153,37.910265,-77.073723,37.707528
23011|-76.906712,37.513365,-76.756336,37.433923
23015|-77.715994,38.047087,-77.511062,37.822739
23021|-76.395556,37.409793,-76.341818,37.374104
23022|-78.332497,37.791977,-78.185526,37.691625
23023|-77.021704,37.829155,-76.876042,37.736097
23024|-77.895322,38.112623,-77.684065,37.765836
23025|-76.40617,37.453052,-76.346687,37.396325
23027|-78.200527,37.724228,-78.072256,37.554973
23030|-77.266792,37.480036,-76.875004,37.233234
23032|-76.774433,37.71635,-76.627249,37.633615
23035|-76.446204,37.52947,-76.341005,37.444148
23038|-78.248003,37.881045,-78.024927,37.615311
23039|-77.840315,37.705908,-77.77516,37.606358
23040|-78.416459,37.628513,-78.098973,37.397275
23043|-76.393924,37.573697,-76.29789,37.522804
23045|-76.287421,37.464613,-76.250115,37.408585
23047|-77.59544,37.926959,-77.369389,37.776297
23050|-76.453118,37.514096,-76.410513,37.465009
23055|-78.29649,37.828659,-78.169894,37.743776
23056|-76.384835,37.45728,-76.346708,37.368657
23059|-77.657116,37.764702,-77.430522,37.652597
23060|-77.611843,37.686238,-77.450631,37.63686
23061|-76.703891,37.579042,-76.402215,37.314657
23062|-76.507552,37.269041,-76.479222,37.245198
23063|-78.119632,37.827905,-77.852293,37.625691
23064|-76.315237,37.516123,-76.287955,37.488684
23065|-77.999776,37.852299,-77.857243,37.75271
23066|-76.309841,37.516511,-76.261022,37.471324
23068|-76.367643,37.504951,-76.327447,37.485101
23069|-77.410123,37.855966,-77.243766,37.676007
23070|-76.412236,37.573195,-76.370661,37.548457
23071|-76.512258,37.580984,-76.366633,37.512067
23072|-76.573081,37.359211,-76.349225,37.249774
23075|-77.354848,37.569165,-77.285641,37.530274
23076|-76.380362,37.488826,-76.279115,37.45728
23079|-76.751193,37.769029,-76.617366,37.684843
23083|-78.232168,37.397803,-78.019106,37.251164
23084|-78.230487,37.941589,-78.015733,37.818666
23085|-76.933297,37.762887,-76.738706,37.648924
23086|-77.205029,37.784888,-76.886618,37.563907
23089|-76.983102,37.579588,-76.805455,37.349579
23091|-76.872596,37.682931,-76.705846,37.605927
23092|-76.522579,37.611834,-76.47827,37.570922
23093|-78.215559,38.152531,-77.901079,37.821917
23102|-77.887664,37.77573,-77.752253,37.634608
23103|-77.782567,37.716917,-77.662052,37.588828
23106|-77.268908,37.789121,-77.133825,37.657247
23108|-76.767264,37.685696,-76.692995,37.571261
23109|-76.380386,37.468179,-76.254718,37.378127
23110|-76.830242,37.634589,-76.743803,37.510503
23111|-77.405309,37.690658,-77.10796,37.536398
23112|-77.762624,37.506209,-77.581119,37.379167
23113|-77.743589,37.589211,-77.59183,37.493762
23114|-77.716726,37.509346,-77.601681,37.460484
23115|-76.94616,37.833188,-76.861007,37.78291
23116|-77.449053,37.748256,-77.204239,37.609262
23117|-77.997455,38.175675,-77.764099,37.75517
23119|-76.308141,37.465543,-76.260391,37.437156
23120|-77.878422,37.48492,-77.685533,37.31405
23123|-78.385566,37.709914,-78.2193,37.597654
23124|-77.183412,37.62671,-76.942264,37.489884
23125|-76.311294,37.367672,-76.270904,37.335014
23126|-77.186961,37.972169,-77.091953,37.859536
23128|-76.482241,37.498036,-76.383574,37.401665
23129|-77.817661,37.735214,-77.7546,37.663649
23130|-76.287474,37.421009,-76.245296,37.370545
23131|-76.481554,37.323366,-76.476596,37.316261
23138|-76.337554,37.394059,-76.255552,37.304638
23139|-78.153172,37.691687,-77.715768,37.414835
23140|-77.183366,37.505468,-76.927739,37.363471
23141|-77.235059,37.593762,-77.075552,37.474529
23146|-77.794297,37.777643,-77.630234,37.668539
23148|-77.162569,37.924742,-76.969694,37.746905
23149|-76.720545,37.65142,-76.506389,37.492784
23150|-77.344571,37.556332,-77.176982,37.451358
23153|-78.004169,37.818709,-77.859208,37.725254
23156|-76.776268,37.627799,-76.645367,37.443274
23160|-77.877766,37.645917,-77.822382,37.613302
23161|-76.968907,37.75332,-76.883221,37.689509
23163|-76.324942,37.365584,-76.297201,37.338192
23168|-76.888933,37.450802,-76.776635,37.33273
23169|-76.506389,37.614014,-76.415887,37.55914
23173|-77.546395,37.584185,-77.529835,37.568158
23175|-76.72523,37.702921,-76.56708,37.586016
23176|-76.452358,37.585518,-76.385276,37.547189
23177|-77.069493,37.782977,-76.930441,37.636886
23178|-76.463558,37.403972,-76.416181,37.389488
23180|-76.694235,37.738029,-76.579182,37.668372
23181|-77.007065,37.698998,-76.778778,37.481687
23184|-76.536978,37.288197,-76.524549,37.280343
23185|-76.924655,37.318649,-76.578299,37.169384
23186|-76.724181,37.275711,-76.713331,37.263568
23187|-76.724267,37.274867,-76.717646,37.263568
23188|-76.880933,37.458904,-76.577609,37.240587
23192|-77.779636,37.905277,-77.574056,37.746344
23219|-77.469072,37.55513,-77.420793,37.524907
23220|-77.483127,37.575907,-77.433538,37.528819
23221|-77.528951,37.572731,-77.470292,37.532938
23222|-77.447854,37.611851,-77.3828,37.550818
23223|-77.430056,37.595322,-77.32401,37.520362
23224|-77.525168,37.53074,-77.417838,37.46199
23225|-77.549645,37.559471,-77.448223,37.473128
23226|-77.547469,37.612705,-77.493902,37.556089
23227|-77.479497,37.657961,-77.404534,37.571478
23228|-77.535781,37.659184,-77.457056,37.579988
23229|-77.619884,37.632363,-77.531535,37.557496
23230|-77.517722,37.610671,-77.460824,37.561473
23231|-77.426855,37.535144,-77.170414,37.354384
23233|-77.740656,37.685127,-77.56413,37.557255
23234|-77.536203,37.498913,-77.419825,37.409629
23235|-77.61615,37.560548,-77.522737,37.444344
23236|-77.633388,37.50702,-77.54699,37.428136
23237|-77.563072,37.438653,-77.383849,37.366485
23238|-77.740656,37.631979,-77.575982,37.558623
23250|-77.340424,37.522952,-77.299658,37.489267
23294|-77.56924,37.649508,-77.518145,37.606413
23301|-75.720583,37.75156,-75.598747,37.652803
23302|-75.539349,37.875291,-75.501462,37.838254
23303|-75.537527,37.922574,-75.485761,37.878769
23304|-76.576497,36.997242,-76.562866,36.985057
23306|-75.941498,37.594535,-75.809122,37.542349
23307|-75.914474,37.457878,-75.839576,37.412671
23308|-75.731502,37.872343,-75.500936,37.759019
23310|-76.079946,37.400032,-75.718182,37.034019
23313|-75.957957,37.214499,-75.930764,37.189194
23314|-76.587709,37.003844,-76.484887,36.907899
23315|-76.917008,36.784481,-76.749157,36.674074
23316|-75.992445,37.31097,-75.952124,37.277985
23320|-76.297589,36.810941,-76.100054,36.717945
23321|-76.466776,36.866549,-76.3621,36.746184
23322|-76.449067,36.742141,-76.066053,36.550447
23323|-76.491497,36.798848,-76.262589,36.550598
23324|-76.307663,36.828039,-76.24306,36.77535
23325|-76.257475,36.837547,-76.219331,36.787026
23336|-75.42347,38.027034,-75.242123,37.859348
23337|-75.504549,37.951302,-75.410595,37.86595
23347|-76.02195,37.398318,-75.912456,37.297468
23350|-75.963665,37.555183,-75.792372,37.399053
23354|-75.937788,37.503609,-75.868172,37.447291
23356|-75.442,38.015165,-75.375064,37.985082
23357|-75.705707,37.782928,-75.640261,37.729599
23358|-75.893136,37.670518,-75.834555,37.619548
23359|-75.684074,37.916687,-75.527682,37.844651
23389|-75.84383,37.670242,-75.80746,37.63044
23395|-75.52853,38.001913,-75.418701,37.945557
23398|-75.966314,37.550406,-75.915272,37.470564
23401|-75.845281,37.639013,-75.749568,37.557186
23404|-75.683014,37.691953,-75.664449,37.651198
23405|-75.983105,37.472197,-75.844011,37.350839
23407|-75.567831,37.858449,-75.509522,37.821285
23408|-75.890124,37.437185,-75.865462,37.421071
23409|-75.694226,37.90424,-75.57133,37.844534
23410|-75.832728,37.687435,-75.677499,37.5562
23413|-75.903344,37.493833,-75.657989,37.363506
23414|-75.594462,37.819709,-75.574526,37.807976
23415|-75.646277,38.010889,-75.428885,37.914394
23416|-75.608172,37.949215,-75.528909,37.904289
23417|-75.871838,37.823781,-75.679737,37.663695
23418|-75.729915,37.704349,-75.64848,37.61888
23420|-75.926397,37.652034,-75.711435,37.503788
23421|-75.712682,37.821013,-75.537801,37.675562
23422|-75.830153,37.655537,-75.763561,37.615013
23423|-75.812283,37.597994,-75.596834,37.452734
23424|-76.563219,36.996084,-76.559811,36.994257
23426|-75.71473,37.943465,-75.643332,37.902522
23427|-75.76068,37.938661,-75.674974,37.889362
23430|-76.792683,37.141251,-76.538359,36.870359
23432|-76.611708,36.916417,-76.510778,36.831895
23433|-76.512021,36.92186,-76.479655,36.890585
23434|-76.755737,36.857824,-76.463475,36.550344
23435|-76.556335,36.906116,-76.403767,36.749798
23436|-76.534214,36.910983,-76.502515,36.878065
23437|-76.93051,36.746102,-76.672206,36.551022
23438|-76.848413,36.634649,-76.600603,36.550381
23440|-76.046042,37.95401,-75.882688,37.787227
23441|-75.705372,37.710338,-75.698197,37.70667
23442|-75.649978,37.937193,-75.418801,37.818523
23451|-76.089855,36.925847,-75.963325,36.788449
23452|-76.140093,36.892547,-76.056046,36.800285
23453|-76.12834,36.816526,-76.03853,36.75169
23454|-76.086512,36.904044,-75.949391,36.750195
23455|-76.198459,36.930147,-76.094056,36.854842
23456|-76.153787,36.799583,-75.867044,36.550654
23457|-76.122749,36.694941,-75.903445,36.550453
23459|-76.045254,36.932146,-75.993052,36.908816
23460|-76.034602,36.812778,-76.022086,36.803307
23461|-75.965298,36.77821,-75.960842,36.772743
23462|-76.194859,36.874108,-76.098027,36.799148
23464|-76.22776,36.836647,-76.126192,36.757045
23480|-75.707216,37.694623,-75.584793,37.581146
23486|-75.813262,37.536454,-75.78973,37.507694
23487|-76.827331,36.960978,-76.593761,36.729774
23488|-75.643094,37.973467,-75.570471,37.927432
23502|-76.247893,36.884975,-76.176905,36.828467
23503|-76.299364,36.968747,-76.21476,36.927047
23504|-76.286392,36.888194,-76.238006,36.838526
23505|-76.334365,36.944539,-76.245644,36.889423
23507|-76.330921,36.880027,-76.287981,36.855222
23508|-76.331033,36.904672,-76.279939,36.872717
23509|-76.275328,36.905218,-76.247118,36.859637
23510|-76.309769,36.864549,-76.275105,36.840638
23511|-76.334265,36.963667,-76.265837,36.918196
23513|-76.25654,36.914979,-76.211937,36.863289
23517|-76.302916,36.877935,-76.280002,36.860919
23518|-76.253849,36.937547,-76.177659,36.881219
23523|-76.293862,36.840282,-76.24455,36.820757
23551|-76.29526,36.930405,-76.278112,36.919577
23601|-76.489503,37.100661,-76.434789,37.01333
23602|-76.568626,37.154129,-76.458516,37.079846
23603|-76.601417,37.220645,-76.527645,37.163669
23604|-76.628018,37.174875,-76.549706,37.076244
23605|-76.459953,37.046639,-76.411284,36.995662
23606|-76.527973,37.106165,-76.459159,37.041393
23607|-76.455904,37.019566,-76.38758,36.960868
23608|-76.585875,37.181925,-76.506101,37.123682
23651|-76.318455,37.03519,-76.292707,36.981691
23661|-76.417505,37.028297,-76.356144,36.989617
23662|-76.413237,37.171072,-76.295267,37.100155
23663|-76.339052,37.059493,-76.300262,37.011324
23664|-76.309676,37.109614,-76.270392,37.027342
23665|-76.436235,37.111261,-76.336663,37.064039
23666|-76.45117,37.112125,-76.359483,37.013249
23669|-76.40348,37.09811,-76.300404,37.002998
23690|-76.565092,37.242553,-76.469499,37.186145
23691|-76.634221,37.274549,-76.524433,37.212845
23692|-76.536877,37.227794,-76.388124,37.133921
23693|-76.506101,37.168389,-76.39447,37.091894
23696|-76.463343,37.209501,-76.389365,37.173544
23701|-76.402766,36.836639,-76.33402,36.786062
23702|-76.350617,36.816179,-76.301677,36.791032
23703|-76.420368,36.92278,-76.33883,36.839249
23704|-76.344087,36.84702,-76.291357,36.799088
23707|-76.364858,36.857987,-76.310447,36.815411
23708|-76.314747,36.848939,-76.302082,36.842314
23709|-76.311899,36.814969,-76.300083,36.809749
23801|-77.365648,37.258102,-77.307524,37.213503
23803|-77.588938,37.290822,-77.330603,37.099689
23805|-77.495396,37.218914,-77.312025,37.040516
23806|-77.422606,37.243821,-77.415405,37.232743
23821|-78.025405,36.970801,-77.826116,36.765506
23824|-78.144604,37.23494,-77.795926,36.915459
23827|-77.3008,36.68745,-77.11954,36.544031
23828|-77.361258,36.655094,-77.198603,36.544601
23829|-77.391946,36.829457,-77.113475,36.630408
23830|-77.509167,37.072424,-77.265064,36.966022
23831|-77.517701,37.391778,-77.399502,37.287905
23832|-77.73058,37.467839,-77.486458,37.349775
23833|-77.744809,37.300082,-77.602343,37.110039
23834|-77.47504,37.342811,-77.339063,37.233157
23836|-77.412275,37.405955,-77.245892,37.308485
23837|-77.191009,36.909913,-76.947438,36.647483
23838|-77.809013,37.374211,-77.459272,37.249893
23839|-76.987545,37.14772,-76.843296,37.02213
23840|-77.769485,37.127857,-77.57102,36.967525
23841|-77.657248,37.139878,-77.458968,36.946157
23842|-77.358362,37.285075,-77.060786,36.994683
23843|-77.875631,36.896244,-77.742034,36.805041
23844|-77.40637,36.71907,-77.250575,36.569947
23845|-78.045856,36.613998,-77.946511,36.544159
23846|-76.913016,37.13046,-76.749531,37.013241
23847|-77.767117,36.898303,-77.296875,36.544639
23850|-77.812675,37.25438,-77.686538,37.069179
23851|-77.078547,36.803893,-76.830402,36.543789
23856|-77.791595,36.882683,-77.628605,36.701508
23857|-77.94208,36.648523,-77.829744,36.544455
23860|-77.355983,37.31738,-77.08364,37.229706
23866|-76.986796,37.022492,-76.740552,36.797239
23867|-77.62455,36.900719,-77.338735,36.725342
23868|-77.949064,36.869695,-77.702754,36.576127
23872|-77.898892,37.119594,-77.580725,36.873752
23874|-77.184681,36.678811,-77.003112,36.543986
23875|-77.37728,37.284744,-77.157002,37.184949
23876|-77.928206,36.995957,-77.737984,36.903509
23878|-77.113837,36.937616,-76.945577,36.749463
23879|-77.658615,36.642948,-77.51204,36.545033
23881|-77.170865,37.303019,-76.800553,37.113248
23882|-77.612182,37.002184,-77.20002,36.804834
23883|-76.86035,37.198867,-76.663582,36.996211
23884|-77.29079,36.91969,-77.269319,36.913262
23885|-77.641013,37.253943,-77.50547,37.112343
