-180.02197265625,-157.52197265625,0.021972656250199,-22.4780273437498,..\..\Data\49.jpg
89.97802734375,112.47802734375,-67.47802734375,-89.97802734375,..\..\Data\5.jpg
-157.52197265625,-135.02197265625,0.021972656250199,-22.4780273437498,..\..\Data\50.jpg
44.97802734375,67.47802734375,0.021972656250199,-22.4780273437498,..\..\Data\51.jpg
67.47802734375,89.97802734375,0.021972656250199,-22.4780273437498,..\..\Data\52.jpg
89.97802734375,112.47802734375,0.021972656250199,-22.4780273437498,..\..\Data\53.jpg
112.47802734375,134.97802734375,0.021972656250199,-22.4780273437498,..\..\Data\54.jpg
134.97802734375,157.47802734375,0.021972656250199,-22.4780273437498,..\..\Data\55.jpg
157.47802734375,179.97802734375,0.021972656250199,-22.4780273437498,..\..\Data\56.jpg
-135.02197265625,-112.52197265625,0.021972656250199,-22.4780273437498,..\..\Data\57.jpg
-112.52197265625,-90.02197265625,0.021972656250199,-22.4780273437498,..\..\Data\58.jpg
-90.02197265625,-67.52197265625,0.021972656250199,-22.4780273437498,..\..\Data\59.jpg
112.47802734375,134.97802734375,-67.47802734375,-89.97802734375,..\..\Data\6.jpg
-67.52197265625,-45.02197265625,0.021972656250199,-22.4780273437498,..\..\Data\60.jpg
-45.02197265625,-22.52197265625,0.021972656250199,-22.4780273437498,..\..\Data\61.jpg
-22.52197265625,-0.02197265625,0.021972656250199,-22.4780273437498,..\..\Data\62.jpg
-0.0219726562503979,22.4780273437496,0.021972656250199,-22.4780273437498,..\..\Data\63.jpg
22.47802734375,44.97802734375,0.021972656250199,-22.4780273437498,..\..\Data\64.jpg
-180.02197265625,-157.52197265625,22.52197265625,0.02197265625,..\..\Data\65.jpg
-157.52197265625,-135.02197265625,22.52197265625,0.02197265625,..\..\Data\66.jpg
44.97802734375,67.47802734375,22.52197265625,0.02197265625,..\..\Data\67.jpg
67.47802734375,89.97802734375,22.52197265625,0.02197265625,..\..\Data\68.jpg
89.97802734375,112.47802734375,22.52197265625,0.02197265625,..\..\Data\69.jpg
134.97802734375,157.47802734375,-67.47802734375,-89.97802734375,..\..\Data\7.jpg
112.47802734375,134.97802734375,22.52197265625,0.02197265625,..\..\Data\70.jpg
134.97802734375,157.47802734375,22.52197265625,0.02197265625,..\..\Data\71.jpg
157.47802734375,179.97802734375,22.52197265625,0.02197265625,..\..\Data\72.jpg
-135.02197265625,-112.52197265625,22.52197265625,0.02197265625,..\..\Data\73.jpg
-112.52197265625,-90.02197265625,22.52197265625,0.02197265625,..\..\Data\74.jpg
-90.02197265625,-67.52197265625,22.52197265625,0.02197265625,..\..\Data\75.jpg
-67.52197265625,-45.02197265625,22.52197265625,0.02197265625,..\..\Data\76.jpg
-45.02197265625,-22.52197265625,22.52197265625,0.02197265625,..\..\Data\77.jpg
-22.52197265625,-0.02197265625,22.52197265625,0.02197265625,..\..\Data\78.jpg
-0.0219726562503979,22.4780273437496,22.52197265625,0.02197265625,..\..\Data\79.jpg
157.47802734375,179.97802734375,-67.47802734375,-89.97802734375,..\..\Data\8.jpg
22.47802734375,44.97802734375,22.52197265625,0.02197265625,..\..\Data\80.jpg
-180.02197265625,-157.52197265625,45.02197265625,22.52197265625,..\..\Data\81.jpg
-157.52197265625,-135.02197265625,45.02197265625,22.52197265625,..\..\Data\82.jpg
44.97802734375,67.47802734375,45.02197265625,22.52197265625,..\..\Data\83.jpg
67.47802734375,89.97802734375,45.02197265625,22.52197265625,..\..\Data\84.jpg
89.97802734375,112.47802734375,45.02197265625,22.52197265625,..\..\Data\85.jpg
112.47802734375,134.97802734375,45.02197265625,22.52197265625,..\..\Data\86.jpg
134.97802734375,157.47802734375,45.02197265625,22.52197265625,..\..\Data\87.jpg
157.47802734375,179.97802734375,45.02197265625,22.52197265625,..\..\Data\88.jpg
-135.02197265625,-112.52197265625,45.02197265625,22.52197265625,..\..\Data\89.jpg
-135.02197265625,-112.52197265625,-67.47802734375,-89.97802734375,..\..\Data\9.jpg
-112.52197265625,-90.02197265625,45.02197265625,22.52197265625,..\..\Data\90.jpg
-90.02197265625,-67.52197265625,45.02197265625,22.52197265625,..\..\Data\91.jpg
-67.52197265625,-45.02197265625,45.02197265625,22.52197265625,..\..\Data\92.jpg
-45.02197265625,-22.52197265625,45.02197265625,22.52197265625,..\..\Data\93.jpg
-22.52197265625,-0.02197265625,45.02197265625,22.52197265625,..\..\Data\94.jpg
-0.0219726562503979,22.4780273437496,45.02197265625,22.52197265625,..\..\Data\95.jpg
22.47802734375,44.97802734375,45.02197265625,22.52197265625,..\..\Data\96.jpg
-180.02197265625,-157.52197265625,67.52197265625,45.02197265625,..\..\Data\97.jpg
-157.52197265625,-135.02197265625,67.52197265625,45.02197265625,..\..\Data\98.jpg
44.97802734375,67.47802734375,67.52197265625,45.02197265625,..\..\Data\99.jpg
